3,4,5,6,7,8,9,10,11,12,13,14,15
-0.16506215172801478,-0.16506215172738098,-0.16506215172791713,-0.16506215172805572,-0.16506215172805097,-0.16506215172784142,-0.16506215172804473,-0.1650621517280484,-0.1650621517280508,-0.16506215172805105,-0.1650621517280511,-0.16506215172805105,-0.16506215172805108
-0.11071704194167853,-0.11071704194334545,-0.1107170419434676,-0.11071704194352287,-0.11071704194352099,-0.11071704194348213,-0.11071704194350725,-0.11071704194352117,-0.11071704194352036,-0.11071704194352161,-0.11071704194352158,-0.11071704194352178,-0.11071704194352183
-0.05780648226362973,-0.0578064822644271,-0.05780648226380457,-0.05780648226381816,-0.05780648226381752,-0.05780648226381748,-0.057806482263817724,-0.057806482263821825,-0.05780648226381831,-0.05780648226381808,-0.05780648226381776,-0.05780648226381762,-0.05780648226381767
-0.0062045066976882685,-0.006204506697690928,-0.006204506697689762,-0.006204506697691777,-0.006204506697691782,-0.006204506697691831,-0.006204506697691763,-0.006204506697692073,-0.006204506697692042,-0.0062045066976917735,-0.006204506697691865,-0.006204506697691792,-0.0062045066976918655
0.04420191567708717,0.04420191567721761,0.044201915677262636,0.044201915677260895,0.04420191567726098,0.04420191567726097,0.0442019156772608,0.04420191567726099,0.04420191567726079,0.044201915677260915,0.044201915677260846,0.04420191567726092,0.044201915677260915
0.09351472000495101,0.09351472000497063,0.09351472000497771,0.09351472000497729,0.09351472000497925,0.09351472000497775,0.09351472000497675,0.09351472000503598,0.09351472000497746,0.09351472000497744,0.0935147200049775,0.09351472000497751,0.09351472000497518
0.14182627873910694,0.1418262787391206,0.14182627873900377,0.14182627873911174,0.14182627873911183,0.14182627873911222,0.14182627873911197,0.14182627873911094,0.1418262787391119,0.14182627873911233,0.14182627873911177,0.1418262787391122,0.1418262787391147
0.18922068836159675,0.189220688361606,0.18922068836160377,0.18922068836160422,0.18922068836160413,0.18922068836160447,0.18922068836160408,0.1892206883616036,0.18922068836160383,0.18922068836160416,0.18922068836160463,0.1892206883616043,0.18922068836160538
0.2357748564365583,0.2357748564365957,0.23577485643658866,0.2357748564365852,0.23577485643655854,0.23577485643659019,0.23577485643658638,0.23577485643658608,0.235774856436586,0.23577485643664384,0.23577485643655136,0.23577485643658247,0.23577485643658677
0.28155942577302706,0.28155942577317405,0.2815594257731423,0.28155942577313275,0.28155942577313586,0.2815594257731374,0.28155942577313325,0.2815594257731336,0.2815594257731335,0.2815594257731336,0.2815594257731565,0.28155942577312687,0.28155942577313414
0.32663956488678847,0.3266395648873108,0.32663956488715773,0.32663956488714174,0.32663956488714896,0.32663956488714113,0.3266395648871401,0.3266395648871406,0.32663956488714035,0.3266395648871406,0.32663956488715223,0.32663956488713086,0.3266395648871383
0.37107564811137017,0.3710756481130667,0.3710756481122226,0.3710756481124698,0.3710756481124551,0.37107564811244875,0.3710756481124482,0.3710756481126365,0.3710756481124342,0.3710756481124419,0.37107564811245014,0.3710756481124485,0.371075648112448
0.41492384417456313,0.4149238441797038,0.4149238441781428,0.41492384417756834,0.4149238441775408,0.414923844177539,0.41492384417753914,0.4149238441775391,0.41492384417752876,0.4149238441775313,0.41492384417753836,0.41492384417753936,0.414923844177539
0.45823662851122204,0.45823662852551583,0.45823662851941827,0.45823662851835384,0.45823662851834235,0.45823662851834374,0.45823662851834457,0.4582366285184303,0.45823662851834773,0.45823662851834246,0.45823662851834307,0.4582366285183437,0.4582366285183436
0.5010632318146292,0.5010632318282207,0.5010632318076272,0.5010632318056311,0.5010632318056696,0.5010632318056725,0.5010632318056734,0.5010632318056812,0.5010632318056746,0.5010632318056727,0.5010632318056721,0.5010632318056725,0.5010632318056722
0.5434500349534933,0.5434500349216264,0.5434500349509165,0.5434500349532917,0.5434500349535131,0.5434500349535151,0.5434500349534607,0.5434500349535089,0.5434500349535142,0.5434500349535138,0.5434500349535135,0.5434500349535137,0.5434500349535136
0.5854409191116783,0.585440919111839,0.5854409191058142,0.5854409191109273,0.5854409191134703,0.5854409191116793,0.5854409191116275,0.5854409191116633,0.5854409191116661,0.5854409191116661,0.5854409191116661,0.5854409191116662,0.5854409191116658
0.6270775777296473,0.6270775777347163,0.6270775777345791,0.6270775777357234,0.627077577735828,0.6270775777346619,0.6270775777345801,0.6270775777345835,0.6270775777345842,0.6270775777345844,0.6270775777345843,0.6270775777345842,0.6270775777345842
0.668399796681364,0.6683997966832804,0.6683997966832265,0.6683997966832275,0.6683997966832053,0.6683997966832632,0.668399796683229,0.6683997966832272,0.6683997966832274,0.6683997966832274,0.6683997966832274,0.6683997966832274,0.6683997966832271
0.7094457074003346,0.7094457074009575,0.70944570740096,0.7094457074009377,0.7094457074009025,0.7094457074009662,0.7094457074009599,0.7094457074009605,0.7094457074009601,0.7094457074009605,0.7094457074009604,0.7094457074009604,0.7094457074009601
0.7502520174640502,0.7502520174642392,0.7502520174642388,0.7502520174642341,0.750252017464227,0.7502520174642426,0.7502520174642369,0.7502520174642396,0.7502520174642386,0.7502520174642388,0.7502520174642389,0.7502520174642388,0.7502520174642389
0.7908542222098965,0.7908542222099315,0.7908542222099522,0.7908542222099368,0.790854222209936,0.7908542222099635,0.7908542222099514,0.790854222209953,0.7908542222099514,0.7908542222099519,0.7908542222099518,0.7908542222099519,0.7908542222099517
0.8312868006575753,0.8312868006575902,0.8312868006575906,0.8312868006575583,0.8312868006575863,0.8312868006576065,0.8312868006575904,0.8312868006575906,0.8312868006575909,0.8312868006575901,0.8312868006575904,0.8312868006575904,0.83128680065759
0.8715833985554093,0.8715833985554132,0.8715833985554132,0.8715833985554131,0.8715833985554114,0.8715833985554016,0.8715833985554133,0.8715833985554037,0.8715833985554147,0.8715833985554131,0.8715833985554132,0.8715833985554132,0.8715833985554131
0.9117770010696526,0.9117770010696483,0.9117770010696487,0.9117770010696694,0.9117770010696442,0.9117770010696487,0.9117770010696482,0.9117770010696092,0.9117770010696528,0.9117770010696482,0.9117770010696488,0.9117770010696483,0.9117770010696487
0.951900097392309,0.951900097392572,0.9519000973922842,0.9519000973921913,0.9519000973922763,0.9519000973922723,0.9519000973922844,0.9519000973923667,0.9519000973922914,0.9519000973922841,0.951900097392285,0.9519000973922846,0.9519000973922849
0.9919848393568707,0.9919848393568653,0.9919848393571293,0.9919848393568175,0.9919848393568411,0.9919848393568345,0.9919848393568232,0.9919848393568169,0.9919848393568103,0.9919848393568222,0.9919848393568234,0.9919848393568234,0.9919848393568235
1.0320631960999957,1.0320631960232571,1.032063196015687,1.0320631960155253,1.0320631960155302,1.0320631960155298,1.0320631960155302,1.0320631960155302,1.0320631960154836,1.0320631960155315,1.03206319601553,1.0320631960155302,1.0320631960155302
1.0721671060724844,1.0721671060445834,1.0721671060411337,1.072167106041264,1.0721671060412674,1.0721671060412679,1.0721671060412672,1.0721671060412674,1.0721671060413722,1.0721671060412672,1.0721671060412665,1.0721671060412674,1.0721671060412674
1.1123286297803614,1.1123286297699764,1.1123286297687347,1.1123286297686161,1.1123286297686175,1.1123286297686175,1.1123286297686175,1.1123286297686177,1.1123286297686177,1.112328629768617,1.11232862976862,1.1123286297686181,1.1123286297686177
1.152580102687055,1.152580102679033,1.1525801026809892,1.1525801026810236,1.1525801026812468,1.1525801026810247,1.152580102681025,1.1525801026810247,1.1525801026810245,1.1525801026810514,1.1525801026810247,1.1525801026810258,1.1525801026810245
1.1929542921720697,1.1929542921819218,1.1929542921827434,1.1929542921827607,1.1929542921827094,1.19295429218276,1.1929542921827598,1.19295429218276,1.19295429218276,1.1929542921827598,1.1929542921827598,1.1929542921827572,1.1929542921827598
1.2334845595641684,1.2334845595675277,1.2334845595678392,1.2334845595678452,1.233484559567846,1.2334845595678483,1.2334845595678463,1.233484559567846,1.233484559567846,1.2334845595678459,1.2334845595678465,1.2334845595678463,1.2334845595678474
1.2742050292142724,1.274205029215139,1.2742050292152367,1.2742050292152527,1.2742050292152534,1.2742050292151492,1.274205029215253,1.2742050292152536,1.2742050292152531,1.2742050292152531,1.274205029215201,1.2742050292152534,1.2742050292152507
1.3151507672045097,1.3151507672049696,1.3151507672050127,1.3151507672050102,1.3151507672050098,1.3151507672050102,1.3151507672050027,1.3151507672050096,1.3151507672050096,1.3151507672050098,1.3151507672050098,1.3151507672050098,1.3151507672050098
1.3563579717692846,1.3563579717694414,1.3563579717694607,1.3563579717694567,1.3563579717694563,1.3563579717694565,1.3563579717694563,1.3563579717694572,1.3563579717694565,1.3563579717694565,1.3563579717694565,1.3563579717695213,1.3563579717694567
1.3978641782760068,1.397864178276052,1.3978641782760552,1.3978641782760552,1.397864178276055,1.3978641782760575,1.3978641782760552,1.3978641782760552,1.3978641782760552,1.3978641782760544,1.397864178276055,1.3978641782760552,1.3978641782760555
1.439708481793914,1.439708481793936,1.4397084817939365,1.4397084817939363,1.4397084817939365,1.4397084817939372,1.439708481793937,1.439708481793937,1.4397084817939365,1.4397084817939367,1.4397084817939365,1.439708481793937,1.4397084817939365
1.4819317807400143,1.4819317807400156,1.481931780740016,1.4819317807400165,1.481931780740016,1.481931780740017,1.4819317807400165,1.4819317807400165,1.4819317807400163,1.4819317807400163,1.4819317807400156,1.481931780740016,1.481931780740016
1.524577045650539,1.5245770456505185,1.5245770456505208,1.5245770456505205,1.5245770456505205,1.5245770456505208,1.5245770456505205,1.5245770456505199,1.52457704565052,1.5245770456505208,1.5245770456505205,1.5245770456505205,1.5245770456505205
1.5676896178039363,1.567689617803896,1.5676896178038977,1.567689617803888,1.567689617803903,1.5676896178038882,1.5676896178038875,1.5676896178038873,1.5676896178038875,1.5676896178038877,1.5676896178038875,1.567689617803888,1.5676896178038882
1.6113175432620293,1.6113175432619338,1.6113175432619327,1.611317543261935,1.6113175432619344,1.6113175432619353,1.611317543261935,1.6113175432619355,1.6113175432619353,1.6113175432619355,1.611317543261935,1.6113175432619349,1.6113175432619349
1.655511948937095,1.6555119489374894,1.6555119489374888,1.6555119489380983,1.65551194893749,1.6555119489374919,1.6555119489374917,1.6555119489374912,1.6555119489374917,1.6555119489374914,1.6555119489374908,1.655511948937491,1.655511948937491
1.700327468589825,1.7003274685907723,1.7003274685898233,1.7003274685896368,1.7003274685898235,1.7003274685898258,1.700327468589826,1.700327468589826,1.700327468589824,1.7003274685898255,1.7003274685898264,1.700327468589826,1.7003274685898266
1.745822728261265,1.7458227282608285,1.745822728264218,1.7458227282610754,1.7458227282611822,1.7458227282611847,1.745822728261185,1.7458227282611842,1.7458227282611847,1.7458227282611845,1.7458227282611842,1.7458227282611838,1.7458227282611845
1.7920609026865668,1.7920609027108139,1.7920609026853849,1.7920609026865364,1.7920609026865935,1.792060902686594,1.7920609026865932,1.7920609026865932,1.7920609026865937,1.7920609026865932,1.7920609026865932,1.7920609026865928,1.7920609026865935
1.8391103567534377,1.8391103567398024,1.8391103567505738,1.8391103567510745,1.8391103567510991,1.8391103567511007,1.839110356751101,1.8391103567511007,1.839110356751101,1.8391103567511022,1.8391103567511013,1.8391103567511011,1.839110356751101
1.8870453892703756,1.887045389284465,1.887045389288407,1.8870453892886054,1.8870453892886154,1.8870453892886152,1.8870453892886143,1.8870453892886148,1.8870453892886152,1.8870453892886148,1.8870453892886159,1.8870453892886148,1.8870453892886152
1.9359471006161153,1.9359471006208162,1.9359471006221767,1.9359471006222193,1.9359471006222257,1.9359471006222113,1.9359471006222122,1.9359471006222118,1.9359471006222126,1.9359471006222122,1.9359471006222113,1.9359471006222118,1.9359471006222122
1.9859044105138661,1.9859044105184547,1.9859044105188008,1.9859044105186376,1.9859044105185868,1.9859044105185824,1.985904410518583,1.985904410518583,1.9859044105185828,1.9859044105185828,1.9859044105185815,1.9859044105185828,1.9859044105185835
2.037015260038061,2.037015260055612,2.0370152600546265,2.0370152600536557,2.0370152600534404,2.03701526005343,2.0370152600534293,2.03701526005343,2.0370152600534284,2.0370152600534293,2.03701526005343,2.0370152600534293,2.0370152600534297
2.0893880397258124,2.089388039804767,2.0893880397960207,2.089388039791442,2.0893880397906743,2.0893880397906535,2.0893880397906544,2.089388039790655,2.0893880397906552,2.0893880397906544,2.0893880397906544,2.089388039790655,2.0893880397906544
2.143143298801262,2.1431432984803376,2.143143298427504,2.143143298408283,2.1431432984059544,2.1431432984059597,2.1431432984059673,2.143143298405967,2.143143298405967,2.143143298405967,2.1431432984059664,2.143143298405967,2.1431432984059677
2.1984158014821538,2.1984158014789617,2.198415801555571,2.19841580148422,2.198415801478751,2.198415801478977,2.198415801478995,2.198415801478995,2.198415801478995,2.198415801478995,2.198415801478995,2.1984158014789927,2.1984158014789945
2.2553570311271267,2.2553570311280424,2.2553570311276685,2.2553570311280753,2.2553570311294826,2.255357031128061,2.255357031128081,2.255357031128075,2.2553570311280784,2.255357031128079,2.2553570311280784,2.2553570311280784,2.255357031128078
2.3141382456258017,2.3141382456261588,2.3141382456261645,2.314138245626175,2.314138245626164,2.314138245626164,2.3141382456261685,2.314138245626164,2.3141382456261645,2.3141382456261645,2.314138245626164,2.314138245626165,2.314138245626164
2.3749542572811952,2.3749542572813547,2.3749542572813227,2.3749542572813223,2.374954257281321,2.3749542572813223,2.3749542572813036,2.37495425728132,2.3749542572813227,2.3749542572813223,2.3749542572813223,2.3749542572813223,2.3749542572813223
2.4380281414108347,2.4380281414108733,2.438028141410874,2.438028141410875,2.4380281414108733,2.4380281414108755,2.4380281414108746,2.43802814141087,2.4380281414108755,2.438028141410875,2.4380281414108755,2.438028141410875,2.438028141410876
2.503617166335417,2.5036171663351197,2.5036171663351157,2.503617166335118,2.50361716633512,2.503617166335117,2.50361716633469,2.503617166335133,2.5036171663351174,2.5036171663351174,2.503617166335118,2.5036171663351166,2.5036171663351174
2.572020344997717,2.572020344997789,2.5720203449977914,2.572020344997792,2.572020344997792,2.5720203449977914,2.5720203449977914,2.572020344997792,2.572020344997786,2.5720203449977914,2.572020344997791,2.5720203449977914,2.5720203449977914
2.643588170444289,2.6435881704443074,2.6435881704443065,2.6435881704443065,2.643588170444307,2.643588170444306,2.643588170444308,2.6435881704443065,2.643588170444302,2.6435881704443087,2.643588170444307,2.643588170444307,2.643588170444308
2.7187353378607,2.7187353378605987,2.718735337860584,2.7187353378605836,2.718735337860583,2.7187353378605876,2.7187353378605836,2.7187353378602945,2.7187353378605845,2.7187353378605836,2.7187353378605827,2.718735337860584,2.718735337860584
2.797957621130528,2.7979576211297084,2.7979576211296973,2.7979576211296964,2.7979576211296964,2.797957621129697,2.7979576211296973,2.7979576211296964,2.797957621129697,2.7979576211297017,2.7979576211296977,2.797957621129697,2.797957621129697
2.8818546395205646,2.8818546395162157,2.8818546395161806,2.8818546395161806,2.8818546395161806,2.881854639516183,2.8818546395161815,2.881854639516181,2.8818546395161815,2.8818546395161806,2.8818546395161806,2.8818546395161824,2.8818546395161806
2.971161155153766,2.971161155153876,2.9711611551537658,2.971161155153773,2.971161155153766,2.971161155153783,2.9711611551537676,2.971161155153767,2.9711611551537676,2.971161155153766,2.971161155153766,2.971161155153767,2.971161155153766
3.066791027108783,3.066791027108765,3.066791027109277,3.066791027108787,3.06679102710948,3.066791027108787,3.0667910271087866,3.066791027108786,3.0667910271087866,3.0667910271087866,3.0667910271087866,3.0667910271087853,3.0667910271087866
3.1699004651201186,3.1699004651372746,3.1699004651200315,3.1699004651157443,3.169900465120006,3.1699004651201164,3.169900465120119,3.1699004651201204,3.169900465120119,3.1699004651201204,3.169900465120121,3.1699004651201217,3.1699004651201204
3.2819816541543556,3.2819816543380553,3.2819816541367177,3.281981654153372,3.281981654154918,3.2819816541549716,3.281981654154974,3.2819816541549742,3.281981654154974,3.2819816541549747,3.281981654154974,3.2819816541549733,3.2819816541549702
3.4050059489870264,3.4050059489366866,3.405005948968401,3.405005948972769,3.405005948973238,3.405005948973259,3.405005948973259,3.405005948973259,3.405005948973259,3.405005948973259,3.405005948973259,3.405005948973259,3.405005948973259
3.5416515149518584,3.541651514938639,3.5416515149448293,3.5416515149458214,3.541651514945942,3.541651514945948,3.541651514945949,3.5416515149459475,3.5416515149459498,3.5416515149459493,3.541651514945952,3.5416515149459484,3.5416515149459475
3.695682340848237,3.6956823408478066,3.6956823408475374,3.6956823408475814,3.6956823408476014,3.6956823408476027,3.6956823408476023,3.695682340847602,3.6956823408476045,3.695682340847602,3.6956823408476027,3.695682340847603,3.6956823408476023
3.8726157733115625,3.8726157733706543,3.8726157733250055,3.872615773323269,3.872615773323289,3.87261577332329,3.87261577332329,3.87261577332329,3.8726157733232855,3.872615773323291,3.872615773323291,3.8726157733232904,3.872615773323291
4.080983035099295,4.0809830350992335,4.0809830350992495,4.080983035099979,4.080983035099261,4.0809830350992495,4.08098303509925,4.080983035099251,4.080983035099253,4.080983035099252,4.080983035099252,4.080983035099251,4.080983035099251
4.334928928667645,4.334928928667627,4.334928928667629,4.334928928667634,4.334928928667627,4.334928928667633,4.334928928667626,4.334928928667627,4.334928928667624,4.334928928667628,4.334928928667628,4.334928928667627,4.334928928667628
4.660221371595549,4.660221371595272,4.660221371595577,4.660221371595576,4.6602213715955765,4.660221371595577,4.660221371595569,4.660221371595577,4.660221371595577,4.660221371595577,4.660221371595577,4.660221371595578,4.6602213715955765
5.110380958831518,5.110380958835129,5.110380958835177,5.110380958835162,5.110380958835178,5.110380958835176,5.110380958835171,5.110380958835214,5.110380958835169,5.1103809588351785,5.110380958835179,5.110380958835176,5.1103809588351785
5.818852194094232,5.818852194083557,5.818852194071309,5.818852194071177,5.818852194071193,5.818852194071195,5.818852194071195,5.8188521940321625,5.818852194071194,5.8188521940711935,5.818852194071197,5.818852194071191,5.8188521940711935
